row_id,caption_available,raw_image_path,resolved_image_path,image_exists,file_size_bytes,duplicate_group_id,usable_for_training,is_duplicate_member,duplicate_group_size,issue
1024,True,/data/all_images/image_1024.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1024.jpeg,True,38463,singleton_1024,True,False,1,
1025,True,/data/all_images/image_1025.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1025.jpeg,True,38830,singleton_1025,True,False,1,
1026,True,/data/all_images/image_1026.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1026.jpeg,True,29515,singleton_1026,True,False,1,
1027,True,/data/all_images/image_1027.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1027.jpeg,True,27222,singleton_1027,True,False,1,
1028,True,/data/all_images/image_1028.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1028.jpeg,True,23787,singleton_1028,True,False,1,
1029,True,/data/all_images/image_1029.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1029.jpeg,True,36031,singleton_1029,True,False,1,
1030,True,/data/all_images/image_1030.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1030.jpeg,True,25883,singleton_1030,True,False,1,
1031,True,/data/all_images/image_1031.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1031.jpeg,True,28937,singleton_1031,True,False,1,
1032,True,/data/all_images/image_1032.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1032.jpeg,True,24176,singleton_1032,True,False,1,
1033,True,/data/all_images/image_1033.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1033.jpeg,True,47380,singleton_1033,True,False,1,
1034,True,/data/all_images/image_1034.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1034.jpeg,True,24556,singleton_1034,True,False,1,
1035,True,/data/all_images/image_1035.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1035.jpeg,True,29178,singleton_1035,True,False,1,
1036,True,/data/all_images/image_1036.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1036.jpeg,True,45827,singleton_1036,True,False,1,
1037,True,/data/all_images/image_1037.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1037.jpeg,True,48653,singleton_1037,True,False,1,
1038,True,/data/all_images/image_1038.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1038.jpeg,True,37775,singleton_1038,True,False,1,
1039,True,/data/all_images/image_1039.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1039.jpeg,True,106125,singleton_1039,True,False,1,
1040,True,/data/all_images/image_1040.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1040.png,True,50753,singleton_1040,True,False,1,
1041,True,/data/all_images/image_1041.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1041.jpeg,True,22078,singleton_1041,True,False,1,
1042,True,/data/all_images/image_1042.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1042.jpeg,True,50099,singleton_1042,True,False,1,
1043,True,/data/all_images/image_1043.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1043.png,True,71080,singleton_1043,True,False,1,
1044,True,/data/all_images/image_1044.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1044.png,True,53571,singleton_1044,True,False,1,
1045,True,/data/all_images/image_1045.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1045.jpeg,True,85906,singleton_1045,True,False,1,
1046,True,/data/all_images/image_1046.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1046.jpeg,True,47397,singleton_1046,True,False,1,
1047,True,/data/all_images/image_1047.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1047.png,True,56818,singleton_1047,True,False,1,
1048,True,/data/all_images/image_1048.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1048.jpeg,True,59181,singleton_1048,True,False,1,
1049,True,/data/all_images/image_1049.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1049.jpeg,True,46104,singleton_1049,True,False,1,
1050,True,/data/all_images/image_1050.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1050.jpeg,True,70076,singleton_1050,True,False,1,
1051,True,/data/all_images/image_1051.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1051.jpeg,True,54014,singleton_1051,True,False,1,
1052,True,/data/all_images/image_1052.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1052.png,True,26614,singleton_1052,True,False,1,
1053,True,/data/all_images/image_1053.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1053.png,True,49738,singleton_1053,True,False,1,
1054,True,/data/all_images/image_1054.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1054.jpeg,True,62363,singleton_1054,True,False,1,
1055,True,/data/all_images/image_1055.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1055.jpeg,True,85124,singleton_1055,True,False,1,
1056,True,/data/all_images/image_1056.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1056.jpeg,True,22813,singleton_1056,True,False,1,
1057,True,/data/all_images/image_1057.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1057.jpeg,True,29954,singleton_1057,True,False,1,
1058,True,/data/all_images/image_1058.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1058.jpeg,True,30087,singleton_1058,True,False,1,
1059,True,/data/all_images/image_1059.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1059.png,True,31406,singleton_1059,True,False,1,
1060,True,/data/all_images/image_1060.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1060.jpeg,True,31041,singleton_1060,True,False,1,
1061,True,/data/all_images/image_1061.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1061.jpeg,True,43877,singleton_1061,True,False,1,
1062,True,/data/all_images/image_1062.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1062.jpeg,True,21514,singleton_1062,True,False,1,
1063,True,/data/all_images/image_1063.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1063.jpeg,True,34646,singleton_1063,True,False,1,
1064,True,/data/all_images/image_1064.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1064.png,True,65767,singleton_1064,True,False,1,
1065,True,/data/all_images/image_1065.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1065.jpeg,True,39037,singleton_1065,True,False,1,
1066,True,/data/all_images/image_1066.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1066.jpeg,True,58898,singleton_1066,True,False,1,
1067,True,/data/all_images/image_1067.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1067.png,True,33785,singleton_1067,True,False,1,
1068,True,/data/all_images/image_1068.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1068.jpeg,True,37823,singleton_1068,True,False,1,
1069,True,/data/all_images/image_1069.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1069.png,True,32623,singleton_1069,True,False,1,
1070,True,/data/all_images/image_1070.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1070.jpeg,True,52284,dup_group_33,True,True,2,
1071,True,/data/all_images/image_1071.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1071.jpeg,True,88247,dup_group_6,True,True,4,
1072,True,/data/all_images/image_1072.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1072.jpeg,True,52796,singleton_1072,True,False,1,
1073,True,/data/all_images/image_1073.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1073.jpeg,True,27457,singleton_1073,True,False,1,
1074,True,/data/all_images/image_1074.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1074.jpeg,True,24086,singleton_1074,True,False,1,
1075,True,/data/all_images/image_1075.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1075.jpeg,True,29379,singleton_1075,True,False,1,
1076,True,/data/all_images/image_1076.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1076.jpeg,True,24644,singleton_1076,True,False,1,
1077,True,/data/all_images/image_1077.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1077.jpeg,True,30184,singleton_1077,True,False,1,
1078,True,/data/all_images/image_1078.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1078.jpeg,True,65127,singleton_1078,True,False,1,
1079,True,/data/all_images/image_1079.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1079.jpeg,True,75276,singleton_1079,True,False,1,
1080,True,/data/all_images/image_1080.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1080.jpeg,True,35588,singleton_1080,True,False,1,
1081,True,/data/all_images/image_1081.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1081.png,True,33946,singleton_1081,True,False,1,
1082,True,/data/all_images/image_1082.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1082.png,True,36849,singleton_1082,True,False,1,
1083,True,/data/all_images/image_1083.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1083.png,True,41351,singleton_1083,True,False,1,
1084,True,/data/all_images/image_1084.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1084.png,True,45782,singleton_1084,True,False,1,
1085,True,/data/all_images/image_1085.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1085.png,True,40940,singleton_1085,True,False,1,
1086,True,/data/all_images/image_1086.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1086.png,True,46720,singleton_1086,True,False,1,
1087,True,/data/all_images/image_1087.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1087.png,True,43711,singleton_1087,True,False,1,
1088,True,/data/all_images/image_1088.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1088.png,True,46783,singleton_1088,True,False,1,
1089,True,/data/all_images/image_1089.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1089.png,True,35457,singleton_1089,True,False,1,
1090,True,/data/all_images/image_1090.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1090.png,True,42577,singleton_1090,True,False,1,
1091,True,/data/all_images/image_1091.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1091.png,True,40230,singleton_1091,True,False,1,
1092,True,/data/all_images/image_1092.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1092.png,True,31859,singleton_1092,True,False,1,
1093,True,/data/all_images/image_1093.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1093.jpeg,True,33689,singleton_1093,True,False,1,
1094,True,/data/all_images/image_1094.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1094.jpeg,True,35401,singleton_1094,True,False,1,
1095,True,/data/all_images/image_1095.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1095.jpeg,True,38611,singleton_1095,True,False,1,
1096,True,/data/all_images/image_1096.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1096.jpeg,True,44706,singleton_1096,True,False,1,
1097,True,/data/all_images/image_1097.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1097.jpeg,True,33776,singleton_1097,True,False,1,
1098,True,/data/all_images/image_1098.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1098.jpeg,True,46128,singleton_1098,True,False,1,
1099,True,/data/all_images/image_1099.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1099.jpeg,True,47987,singleton_1099,True,False,1,
1100,True,/data/all_images/image_1100.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1100.jpeg,True,41571,singleton_1100,True,False,1,
1101,True,/data/all_images/image_1101.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1101.png,True,51451,singleton_1101,True,False,1,
1102,True,/data/all_images/image_1102.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1102.png,True,22307,singleton_1102,True,False,1,
1103,True,/data/all_images/image_1103.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1103.png,True,22545,singleton_1103,True,False,1,
1104,True,/data/all_images/image_1104.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1104.jpeg,True,23606,singleton_1104,True,False,1,
1105,True,/data/all_images/image_1105.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1105.jpeg,True,27051,singleton_1105,True,False,1,
1106,True,/data/all_images/image_1106.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1106.jpeg,True,29404,singleton_1106,True,False,1,
1107,True,/data/all_images/image_1107.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1107.jpeg,True,62498,singleton_1107,True,False,1,
1108,True,/data/all_images/image_1108.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1108.jpeg,True,44343,singleton_1108,True,False,1,
1109,True,/data/all_images/image_1109.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1109.jpeg,True,39034,singleton_1109,True,False,1,
1110,True,/data/all_images/image_1110.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1110.jpeg,True,31829,singleton_1110,True,False,1,
1111,True,/data/all_images/image_1111.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1111.png,True,31951,singleton_1111,True,False,1,
1112,True,/data/all_images/image_1112.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1112.png,True,31789,singleton_1112,True,False,1,
1113,True,/data/all_images/image_1113.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1113.jpeg,True,21596,singleton_1113,True,False,1,
1114,True,/data/all_images/image_1114.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1114.jpeg,True,23612,singleton_1114,True,False,1,
1115,True,/data/all_images/image_1115.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1115.jpeg,True,21375,singleton_1115,True,False,1,
1116,True,/data/all_images/image_1116.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1116.png,True,25041,singleton_1116,True,False,1,
1117,True,/data/all_images/image_1117.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1117.png,True,26664,singleton_1117,True,False,1,
1118,True,/data/all_images/image_1118.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1118.png,True,20549,singleton_1118,True,False,1,
1119,True,/data/all_images/image_1119.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1119.png,True,20853,singleton_1119,True,False,1,
1120,True,/data/all_images/image_1120.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1120.png,True,25130,singleton_1120,True,False,1,
1121,True,/data/all_images/image_1121.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1121.jpeg,True,21386,dup_group_30,True,True,2,
1122,True,/data/all_images/image_1122.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1122.jpeg,True,23854,singleton_1122,True,False,1,
1123,True,/data/all_images/image_1123.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1123.jpeg,True,32555,singleton_1123,True,False,1,
1124,True,/data/all_images/image_1124.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1124.png,True,28869,singleton_1124,True,False,1,
1125,True,/data/all_images/image_1125.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1125.jpeg,True,39100,singleton_1125,True,False,1,
1126,True,/data/all_images/image_1126.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1126.png,True,24364,dup_group_31,True,True,2,
1127,True,/data/all_images/image_1127.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1127.png,True,28020,dup_group_32,True,True,2,
1128,True,/data/all_images/image_1128.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1128.png,True,24949,singleton_1128,True,False,1,
1129,True,/data/all_images/image_1129.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1129.png,True,25540,singleton_1129,True,False,1,
1130,True,/data/all_images/image_1130.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1130.jpeg,True,63454,singleton_1130,True,False,1,
1131,True,/data/all_images/image_1131.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1131.jpeg,True,21035,singleton_1131,True,False,1,
1132,True,/data/all_images/image_1132.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1132.jpeg,True,23924,singleton_1132,True,False,1,
1133,True,/data/all_images/image_1133.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1133.jpeg,True,50714,singleton_1133,True,False,1,
